,NNs_natlang,NNs_distance,NNs_simil,GO ID
2203,extrinsic component of postsynaptic specialization membrane,1.1832021228019778,0.45804279391070496,GO:0098892
2204,oxidoreductase complex,1.183228071772518,0.4580373497983289,GO:1990204
2205,sam complex,1.183267152544539,0.45802915086892915,GO:0001401
2206,plasma membrane succinate dehydrogenase complex ubiquinone,1.1833602061292139,0.45800962992398647,GO:0045258
2207,epicuticle of collagen and cuticulin based cuticle extracellular matrix,1.183367999015474,0.45800799519408586,GO:0060105
2208,mitochondrial fatty acid beta oxidation multienzyme complex,1.183472864938999,0.45798599838699516,GO:0016507
2209,vacuolar proton transporting v type atpase v1 domain,1.1835340521928213,0.4579731646482667,GO:0000221
2210,viral terminase small subunit,1.183549122861631,0.45797000375675484,GO:0097710
2211,nuclear inner membrane,1.1835723853599611,0.4579651248131856,GO:0005637
2212,pyruvate dehydrogenase complex,1.1837325740876692,0.4579315305665508,GO:0009364
2213,mitochondrial proton transporting atp synthase catalytic core,1.1837848614723365,0.45792056609724224,GO:0005754
2214,extrinsic component of mitochondrial outer membrane,1.1838032126192706,0.45791671805473355,GO:0031315
2215,cardiac troponin complex,1.1838214618111633,0.4579128914552588,GO:1990584
2216,postsynaptic specialization of symmetric synapse intracellular component,1.183827465850551,0.45791163250642736,GO:0099165
2217,host cell smooth endoplasmic reticulum membrane,1.1838812511400225,0.4579003549199313,GO:0044171
2218,transmembrane transporter complex,1.1839372491011149,0.4578886139753279,GO:1902495
2219,sulfopyruvate decarboxylase complex,1.1839900625853075,0.4578775412632812,GO:0044681
2220,collagen and cuticulin based cuticle extracellular matrix part,1.184007345628845,0.4578739178700282,GO:0060103
2221,cellular birth scar,1.184043495446535,0.4578663392395244,GO:0071597
2222,cytoplasmic side of rough endoplasmic reticulum membrane,1.1840539662692235,0.4578641441301878,GO:0098556
2223,adherens junction,1.184150551999746,0.45784389683413923,GO:0005912
2224,clathrin sculpted glutamate transport vesicle membrane,1.1841687147819624,0.45784008956461336,GO:0060203
2225,host cell uropod,1.184276729045618,0.4578174489992084,GO:0120026
2226,cytosolic trna wobble base thiouridylase complex,1.184394313960551,0.45779280490200885,GO:0002144
2227,host cell lysosome,1.1844191446121326,0.4577876010959247,GO:0044187
2228,protein carbohydrate complex,1.184442055453304,0.4577827997330354,GO:0032992
2229,eukaryotic translation initiation factor 4f complex,1.1844512543917547,0.45778087196477313,GO:0016281
2230,lumenal side of early endosome membrane,1.1844850896251309,0.45777378145053177,GO:0098550
2231,virus tail fiber,1.1844883881577652,0.4577730902215165,GO:0098024
2232,superoxide dismutase complex,1.1845158578661095,0.45776733384614815,GO:1902693
2233,nucleolar preribosome,1.1845377977331524,0.45776273637273684,GO:0030685
2234,nuclear envelope lumen,1.1845707591348147,0.4577558295232532,GO:0005653
2235,presynaptic active zone cytoplasmic component,1.184622078662976,0.4577450762614357,GO:0098831
2236,piccolo bassoon transport vesicle,1.1846368456596812,0.4577419821453374,GO:1990257
2237,intrinsic component of the cytoplasmic side of the plasma membrane,1.18470708415282,0.4577272657070077,GO:0031235
2238,virus tail,1.1847226597444844,0.45772400242187056,GO:0098015
2239,polymeric cytoskeletal fiber,1.1847305762664357,0.4577223438273729,GO:0099513
2240,psii associated light harvesting complex ii peripheral complex,1.1847329740591686,0.45772184146698247,GO:0009656
2241,extrinsic component of spine apparatus membrane,1.1847476794251168,0.4577187605770268,GO:0098929
2242,sodium ion transporting two sector atpase complex,1.1848112953556595,0.45770543301645306,GO:0016472
2243,multiple synapse bouton contacting single dendrite,1.184929968053262,0.4576805731174003,GO:0150087
2244,host cell synaptic vesicle membrane,1.184955001436484,0.45767532939697003,GO:0098585
2245,polymeric iga immunoglobulin complex,1.184957604150832,0.4576747842156153,GO:0071749
2246,invadopodium membrane,1.1849878128335003,0.45766845660488886,GO:0071438
2247,macab tolc complex,1.1850021458179851,0.45766545443168727,GO:1990196
2248,cell cortex,1.1850215318354351,0.45766139391770305,GO:0005938
2249,host cell smooth endoplasmic reticulum,1.185049698568412,0.4576554943602308,GO:0044170
2250,anchored component of the cytoplasmic side of the plasma membrane,1.185067228735221,0.45765182272164157,GO:0098753
2251,synapse associated extracellular matrix,1.1850842281846976,0.45764826229640126,GO:0099535
2252,igw immunoglobulin complex,1.185096255772768,0.45764574322898466,GO:0071758
2253,ciliary plasm,1.1850987597421037,0.4576452187991837,GO:0097014
2254,host cell mitochondrial membrane,1.1851524508822786,0.4576339740489225,GO:0044191
2255,equatorial cell cortex,1.185325438079788,0.4575977484061525,GO:1990753
2256,ciliary tip,1.1854017123269545,0.4575817774642576,GO:0097542
2257,proximal dendrite,1.1854398560093145,0.4575737910381268,GO:1990635
2258,chromosomal region,1.1854643806957568,0.4575686562695858,GO:0098687
2259,replication fork protection complex,1.1855045017786197,0.45756025630977853,GO:0031298
2260,m aaa complex,1.1855166381078355,0.45755771544515644,GO:0005745
2261,decaprenyl diphosphate synthase complex,1.1855587403016739,0.45754890113910623,GO:0032476
2262,host cell synaptic vesicle,1.1855859645195768,0.4575432017929409,GO:0098584
2263,phosphoenolpyruvate dependent sugar phosphotransferase complex,1.1856090499203265,0.4575383690127261,GO:0019197
2264,u2 snrnp,1.1857171618555344,0.4575157378327321,GO:0005686
2265,left anterior basal body,1.1857333652234792,0.45751234615835934,GO:1902671
2266,intrinsic component of cell outer membrane,1.1857733807091344,0.45750397036840484,GO:0031230
2267,unencapsulated part of cell,1.1857832124259817,0.45750191250215927,GO:0097653
2268,postsynaptic specialization membrane of symmetric synapse,1.1858504229031,0.4574878452441714,GO:0099164
2269,muscle thin filament tropomyosin,1.185866100508538,0.45748456402125987,GO:0005862
2270,plastid adpg pyrophosphorylase complex,1.1858836607841818,0.45748088882335664,GO:0031009
2271,intrinsic component of endoplasmic reticulum membrane,1.1858954996310156,0.4574784110991593,GO:0031227
2272,host cell periphery,1.1859261387559812,0.45747199883391476,GO:0044538
2273,intranuclear rod,1.1859367141380142,0.45746978562201074,GO:0061836
2274,yeast form cell wall,1.1859478464487436,0.4574674558794183,GO:0030445
2275,iga immunoglobulin complex,1.185960939921255,0.45746471574008224,GO:0071745
2276,mannosyl oligosaccharide 1 2 alpha mannosidase complex,1.1859864236537965,0.457459382720473,GO:0106055
2277,exomer complex,1.1859895975371648,0.4574587185257631,GO:0034044
2278,pyrroline 5 carboxylate reductase complex,1.18601186121651,0.45745405948689705,GO:1902792
2279,ciliary rootlet,1.1860534137422323,0.45744536419543985,GO:0035253
2280,mating projection septin ring,1.1860571082367113,0.45744459110064467,GO:0032175
2281,ammonium transmembrane transporter complex,1.1861002528136901,0.4574355630364701,GO:0110067
2282,lumenal side of trans golgi network transport vesicle membrane,1.1861264629174546,0.4574300787089273,GO:0098540
2283,ciliary part,1.1861510985252548,0.4574249239563474,GO:0044442
2284,host cell presynaptic membrane,1.1861564997408047,0.4574237938219712,GO:0044231
2285,cell cell junction,1.1862676993919623,0.45740052797656794,GO:0005911
2286,spindle pole,1.1862691918365253,0.4574002157346291,GO:0030615
2287,basal dendrite,1.1862725936017906,0.4573995040355616,GO:0097441
2288,collagen and cuticulin based cuticle extracellular matrix,1.1862894733588805,0.4573959725761574,GO:0060102
2289,axon microtubule bundle,1.1863448264364687,0.4573843923924405,GO:1901589
2290,clathrin sculpted glutamate transport vesicle,1.1863525070412635,0.45738278561185686,GO:0060199
2291,mitochondrial respiratory chain complex iv,1.1863850147367982,0.4573759851351626,GO:0005752
2292,mitochondrial chromosome,1.1865726910894394,0.4573367279647855,GO:0000262
2293,golgi associated vesicle membrane,1.186580266889159,0.4573351434396218,GO:0030660
2294,left ventral flagellum,1.1866081547290168,0.4573293106207813,GO:0097558
2295,clathrin sculpted acetylcholine transport vesicle membrane,1.1866696536082688,0.45731644848588776,GO:0060201
2296,host cytoskeleton,1.186785103266504,0.4572923048114114,GO:0044163
2297,mating projection tip polarisome,1.1868053267954184,0.4572880757819522,GO:0031563
2298,aggresome,1.186810051635364,0.4572870877615407,GO:0016235
2299,host cell endosome,1.1868239814831711,0.45728417488899553,GO:0044174
2300,node of ranvier,1.1868614803209188,0.4572763336858682,GO:0033268
2301,spectrosome,1.1869127235264179,0.4572656188983575,GO:0045170
2302,distal portion of axoneme,1.1869636735806572,0.4572549659056415,GO:0120135
2303,axonemal central bridge,1.1870472128727987,0.45723750000186264,GO:1990717
2304,integral component of postsynaptic early endosome membrane,1.187068900089372,0.4572329659843529,GO:0099062
2305,bounding membrane of organelle,1.1870709587768362,0.45723253559147,GO:0098588
2306,natc complex,1.1871008365407598,0.45722628938392046,GO:0031417
2307,organellar small ribosomal subunit,1.187155100412494,0.45721494548393093,GO:0000314
2308,arc complex,1.1871774552459713,0.4572102723542107,GO:0033167
2309,exosome rnase complex,1.1872504274896385,0.45719501865532824,GO:0000178
2310,host cell endosome membrane,1.1872750435129902,0.4571898732927051,GO:0044175
2311,bacterial type flagellum hook filament junction,1.1873823275386786,0.45716744960870015,GO:0009422
2312,anchored component of periplasmic side of cell outer membrane,1.1873863916568541,0.45716660020113853,GO:0036406
2313,integral component of postsynaptic recycling endosome membrane,1.1874098706581582,0.45716169311200705,GO:0099063
2314,molybdopterin synthase complex,1.1874178745358774,0.4571600203331877,GO:0019009
2315,cytoproct,1.187424135739955,0.45715871177480766,GO:0031911
2316,iron sulfur cluster assembly complex,1.187458174541705,0.4571515979771866,GO:1990229
2317,virus tail sheath,1.1874617289797498,0.45715085514497583,GO:0098027
2318,fhf complex,1.1875388254233008,0.45713474356574885,GO:0070695
2319,golgi associated vesicle,1.1875937003339696,0.457123276524034,GO:0005798
2320,hexameric igm immunoglobulin complex,1.1876355897690651,0.45711452340449615,GO:0071757
2321,manchette,1.187641137367039,0.45711336421638227,GO:0002177
2322,transporter complex,1.187680249729714,0.4571051917315381,GO:1990351
2323,podosome,1.1876837034609036,0.45710447009227406,GO:0002102
2324,intrinsic component of fungal type vacuolar membrane,1.1877437774598603,0.45709191830547785,GO:0071628
2325,growth cone filopodium,1.1877491497454544,0.4570907958603711,GO:1990812
2326,polyketide synthase complex,1.187771617422655,0.4570861016919438,GO:0034081
2327,nuclear pore inner ring,1.1878645007327715,0.45706669661904314,GO:0044611
2328,archaeal proton transporting a type atpase complex,1.187873341144405,0.4570648497764193,GO:1990490
2329,t bar,1.1878946481994166,0.4570603985996196,GO:0098986
2330,photosystem ii oxygen evolving complex,1.1879186366955907,0.4570553873567703,GO:0009654
2331,cytosolic electron transfer flavoprotein complex,1.1879772246128426,0.45704314869042917,GO:0045247
2332,postsynaptic intermediate filament cytoskeleton,1.1879991066871165,0.45703857782378876,GO:0099160
2333,host cell lysosomal membrane,1.18802377019975,0.45703342606223496,GO:0044188
2334,endoplasmic reticulum sec complex,1.188066478787156,0.45702450528573496,GO:0031205
2335,intrinsic component of periplasmic side of cell outer membrane,1.18809791777347,0.45701793867504986,GO:0031246
2336,mitochondrial degradosome,1.1881432771410632,0.45700846486915536,GO:0045025
2337,bloc 3 complex,1.188225761338835,0.4569912381381363,GO:0031085
2338,1 alkyl 2 acetylglycerophosphocholine esterase complex,1.1882402431021568,0.45698821377233745,GO:0008247
2339,podosome core,1.1884066605422605,0.45695346209201,GO:0061825
2340,pseudohyphal septin ring,1.1884205614253387,0.45695055951617025,GO:0032170
2341,dim dip cell wall layer,1.1884257403681058,0.4569494781357279,GO:0097735
2342,fact complex,1.1884458279888115,0.45694528382226535,GO:0035101
2343,magnesium chelatase complex,1.1884751422797495,0.4569391631098415,GO:0010007
2344,primary lysosome,1.1884758099268755,0.4569390237095714,GO:0005766
2345,host cell endocytic vesicle membrane,1.1884761615780837,0.456938950287177,GO:0097348
2346,myelin sheath adaxonal region,1.188579804086065,0.456917311460613,GO:0035749
2347,trimethylamine n oxide reductase complex,1.1885917454430788,0.4569148184361587,GO:0009322
2348,anchored component of postsynaptic density membrane,1.1886053350487946,0.4569119813361439,GO:0099031
2349,mitochondrial permeability transition pore complex,1.1886458685855334,0.4569035193648184,GO:0005757
2350,ina complex,1.1886791525961287,0.45689657107294035,GO:1990524
2351,ige immunoglobulin complex,1.1886964671539946,0.45689295661006835,GO:0071742
2352,cytoplasmic side of plasma membrane,1.1887842442645633,0.4568746337700372,GO:0009898
2353,cytoplasmic side of apical plasma membrane,1.1887915444384805,0.4568731099774708,GO:0098592
2354,muscle cell postsynaptic specialization,1.18884871256607,0.4568611774121484,GO:0097482
2355,cob com heterodisulfide reductase complex,1.1889661901643458,0.4568366585529221,GO:0044678
2356,proton transporting atp synthase complex,1.1889896548907755,0.45683176152328464,GO:0045255
2357,dnaa oric complex,1.1889939127998226,0.45683087291958463,GO:1990101
2358,gaba ergic synapse,1.1890061508392544,0.45682831892299836,GO:0098982
2359,nonhomologous end joining complex,1.1890125365214304,0.4568269862853798,GO:0070419
2360,sulfurtransferase complex,1.1890410682164476,0.4568210320580071,GO:1990228
2361,intrinsic component of mitochondrial inner membrane,1.1890579905765195,0.4568175006348899,GO:0031304
2362,trans golgi network membrane,1.1892236858212577,0.45678292559897254,GO:0032588
2363,ciliary basal body,1.1892293998412633,0.4567817333681468,GO:0005932
2364,neuromuscular junction of skeletal muscle fiber,1.1892468911534313,0.4567780838428588,GO:0098522
2365,glycoprotein complex,1.189324807561294,0.45676182745762045,GO:0090665
2366,new cell pole,1.1893379117847644,0.4567590935219282,GO:1990902
2367,plasma membrane proton transporting atp synthase complex,1.1893856608521882,0.45674913190523214,GO:0045256
2368,cell cortex part,1.189394534999833,0.4567472805900999,GO:0044448
2369,golgi transport complex,1.1894222157107128,0.4567415059663985,GO:0017119
2370,postsynaptic early endosome membrane,1.189457924668105,0.45673405674219014,GO:0098896
2371,immunoglobulin complex,1.18946237229374,0.45673312894268786,GO:0019814
2372,cia complex,1.189486176993802,0.45672816321362447,GO:0097361
2373,eukaryotic translation initiation factor 3 complex,1.1895009021116547,0.45672509156564145,GO:0005852
2374,translation initiation ternary complex,1.1895069459335996,0.4567238308411042,GO:0044207
2375,apical complex,1.1895980107208919,0.4567048358208753,GO:0020007
2376,inactive sex chromosome,1.1896054099535731,0.4567032924992651,GO:0098577
2377,astral microtubule,1.18963768870731,0.4566965599639304,GO:0000235
2378,postsynaptic cytosol,1.1896464290718323,0.4566947369781017,GO:0099524
2379,plasma membrane succinate dehydrogenase complex,1.18965424947593,0.45669310588159717,GO:0045282
2380,infected host cell surface knob,1.1896891912953846,0.4566858182317721,GO:0020030
2381,sulfite reductase complex nadph,1.1896957661274774,0.45668444697617555,GO:0009337
2382,endoplasmic reticulum tubular network membrane,1.18970111675325,0.45668333104873077,GO:0098826
2383,intrinsic component of vacuolar membrane,1.1897074347219867,0.45668201337909037,GO:0031310
2384,clathrin sculpted acetylcholine transport vesicle,1.1897163191212323,0.4566801604699716,GO:0060200
2385,glutamate decarboxylase complex,1.1897789271909447,0.45666710350656403,GO:1902793
2386,psi associated light harvesting complex i,1.1897818570212468,0.45666649250638,GO:0009518
2387,mitochondrial respiratory chain complex i peripheral segment,1.1898178574082057,0.45665898495483376,GO:0042652
2388,growth cone membrane,1.1898707740088754,0.4566479501296577,GO:0032584
2389,succinate dehydrogenase complex ubiquinone,1.1899259323776923,0.4566364483908637,GO:0045257
2390,anchored component of membrane,1.18994765095064,0.4566319197474457,GO:0031225
2391,host cell viral assembly compartment,1.1900326728113355,0.45661419229709677,GO:0072517
2392,mitochondrial proton transporting atp synthase central stalk,1.190117509512469,0.4565965048252616,GO:0005756
2393,gait complex,1.1901247723345962,0.4565949906744514,GO:0097452
2394,nuclear body,1.1901500545603865,0.45658971992251146,GO:0016604
2395,presynaptic cytosol,1.1901546022947351,0.4565887718393257,GO:0099523
2396,rod bipolar cell terminal bouton,1.1901927920075706,0.45658081044243687,GO:1990795
2397,plastid pyruvate dehydrogenase complex,1.1902090961982161,0.45657741159773685,GO:0010240
2398,somatic portion of tanycyte,1.1902184603720825,0.45657545952293555,GO:1990017
2399,mih complex,1.1903587574411114,0.4565462149078496,GO:0120155
2400,clathrin sculpted monoamine transport vesicle membrane,1.1903625080652078,0.4565454331499312,GO:0070083
2401,host cell endoplasmic reticulum golgi intermediate compartment membrane,1.1903995310379558,0.45653771644396485,GO:0044173
2402,tic complex,1.1904139007782972,0.45653472142624746,GO:0031897
2403,tricellular tight junction,1.1904510432856734,0.4565269801693452,GO:0061689
2404,anchored component of postsynaptic specialization membrane,1.1905607580138826,0.4565041149128732,GO:0099030
2405,extrinsic component of lumenal side of plastid thylakoid membrane,1.1905995139473358,0.45649603847398684,GO:0035450
2406,anterior cell cortex,1.1907268609953083,0.45646950233936145,GO:0061802
2407,cytoophidium,1.1907303459582272,0.45646877619828613,GO:0097268
2408,cell substrate junction,1.190730722747588,0.4564686976890578,GO:0030055
2409,drm complex,1.1907418879380067,0.45646637128084067,GO:0070176
2410,golgi to er transport vesicle membrane,1.190760457428113,0.4564625021459306,GO:0012508
2411,er to golgi transport vesicle membrane,1.1907605079404202,0.4564624916212867,GO:0030664
2412,enterobactin synthetase complex,1.1907862607410662,0.4564571258821639,GO:0009366
2413,matrix side of mitochondrial inner membrane,1.1908003306293098,0.45645419439604923,GO:0099617
2414,photoreceptor cell terminal bouton,1.190804243554853,0.4564533791377798,GO:1990796
2415,primosome complex,1.1908155891712566,0.4564510152943913,GO:1990077
2416,ciliary vesicle,1.1908470102724644,0.45644446887947465,GO:0097721
2417,i band,1.1908911878731965,0.4564352650351148,GO:0031674
2418,calcium ion transporting atpase complex,1.1909930756398892,0.456414039422715,GO:0090534
2419,guanyl nucleotide exchange factor complex,1.1909936790957392,0.45641391371458323,GO:0032045
2420,integral component of nuclear inner membrane,1.191045853124105,0.4564030454105508,GO:0005639
2421,ficolin 1 rich granule membrane,1.191070547487921,0.4563979015401889,GO:0101003
2422,postsynaptic early endosome,1.1910763121420023,0.4563967007714109,GO:0098842
2423,right lateral basal body pair,1.1911972341489319,0.4563715143554401,GO:0097564
2424,intrinsic component of postsynaptic density membrane,1.1912102237012132,0.4563688089730075,GO:0099146
2425,clathrin sculpted glutamate transport vesicle lumen,1.191232538403547,0.45636416148172204,GO:0060204
2426,u12 snrnp,1.1912348403748465,0.4563636820546964,GO:0005693
2427,synaptonemal structure,1.1912966286693831,0.45635081390474647,GO:0099086
2428,spindle envelope,1.1913648826342562,0.4563366000453071,GO:0070732
2429,lumenal side of golgi membrane,1.191405782663327,0.456328083055731,GO:0098547
2430,host cell endoplasmic reticulum golgi intermediate compartment,1.1914312734310681,0.4563227750393128,GO:0044172
2431,apical junction complex,1.191445783470453,0.4563197536269247,GO:0043296
2432,micropexophagy specific membrane apparatus,1.1914863107133737,0.45631131488769355,GO:0032046
2433,er membrane insertion complex,1.191501794977853,0.45630809077667484,GO:0072379
2434,lumenal side of smooth endoplasmic reticulum membrane,1.1915390114411744,0.4563003418051827,GO:0098558
2435,plastid small ribosomal subunit,1.1916064002740183,0.45628631120760055,GO:0000312
2436,dosage compensation complex,1.191615333804824,0.4562844512791019,GO:0046536
2437,integral component of postsynaptic specialization membrane of symmetric synapse,1.191621044553988,0.4562832623299197,GO:0099167
2438,inner plaque of spindle pole body,1.1916791286285913,0.45627116987044286,GO:0005822
2439,endopeptidase clp complex,1.191697567682476,0.4562673311981683,GO:0009368
2440,apical proximal dendrite,1.1917306928470748,0.4562604353096833,GO:0150015
2441,extrinsic component of dense core granule membrane,1.1917574378645621,0.4562548677714555,GO:0098922
2442,presynaptic intermediate filament cytoskeleton,1.191758861963566,0.4562545713190885,GO:0099182
2443,thioglucosidase complex,1.1917819015762734,0.4562497752540185,GO:0010169
2444,viral terminase complex,1.1917988683617158,0.45624624340985315,GO:0043493
2445,cortical cytoskeleton,1.1918589001849669,0.4562337474896819,GO:0030863
2446,nuclear outer membrane,1.1918874920197566,0.4562277961988509,GO:0005640
2447,cis golgi network,1.1919214578444275,0.45622072653251766,GO:0005801
2448,endopeptidase complex,1.1919516730475102,0.4562144377068687,GO:1905369
2449,extrinsic component of plastid inner membrane,1.1919624518134568,0.4562121943159559,GO:0035453
2450,pre replicative complex,1.1920131542027907,0.456201641893745,GO:0036387
2451,peroxisomal matrix,1.1920258106025192,0.4561990078598259,GO:0031909
2452,chitosome,1.1920760414327853,0.45618855418281007,GO:0045009
2453,dash complex,1.19213068803211,0.4561771820719806,GO:0043926
2454,plasma membrane fumarate reductase complex,1.1921365165530273,0.45617596917386605,GO:0045284
2455,kinociliary basal body,1.192178215844042,0.4561672918617959,GO:1902636
2456,alkanesulfonate monooxygenase complex,1.1921941164817456,0.45616398314438544,GO:1990201
2457,plasma membrane respiratory chain complex i,1.192240746673235,0.4561542802803561,GO:0045272
2458,glycerol 3 phosphate dehydrogenase complex,1.1923566395460918,0.45613016694539316,GO:0009331
2459,ferritin complex,1.1923621804283913,0.45612901414154033,GO:0070288
2460,podosome ring,1.1923757470459548,0.4561261915743308,GO:0061826
2461,plasma membrane proton transporting atp synthase catalytic core,1.192413341804229,0.45611837007754114,GO:0045268
2462,integral component of endoplasmic reticulum golgi intermediate compartment ergic membrane,1.192416280767233,0.456117758644837,GO:1990701
2463,replisome,1.1924291179495334,0.4561150879692972,GO:0030894
2464,retrotransposon nucleocapsid,1.1924377312630248,0.4561132960542134,GO:0000943
2465,host cell synapse,1.192443596920921,0.45611207576988755,GO:0044221
2466,ribosomal subunit,1.192508980113889,0.45609847397206804,GO:0044391
2467,eukaryotic translation initiation factor 2b complex,1.1925613125405776,0.456087587736041,GO:0005851
2468,integral component of contractile vacuolar membrane,1.192617456191059,0.45607590926379205,GO:0031165
2469,central plaque of spindle pole body,1.1926875312857348,0.4560613337430829,GO:0005823
2470,ornithine carbamoyltransferase complex,1.1926968045643767,0.4560594049840238,GO:0009348
2471,growth cone leading edge,1.1927562534918008,0.45604704052608425,GO:0061850
2472,ventral disc overlap zone,1.192795121958948,0.45603895684820905,GO:0097592
2473,psii associated light harvesting complex ii,1.192830571476412,0.456031584477003,GO:0009517
2474,amino acid transport complex,1.1928375427651794,0.4560301346988956,GO:1990184
2475,extrinsic component of plasma membrane,1.192858067108759,0.45602586642485293,GO:0000157
2476,neuronal cell body membrane,1.1928709563986784,0.4560231859891501,GO:0032809
2477,intrinsic component of organelle membrane,1.1928721179588013,0.4560229444345498,GO:0031300
2478,nuclear stress granule,1.192958941747332,0.4560048895412552,GO:0097165
2479,host cell mitochondrial inner membrane,1.1929990919679272,0.4559965408387981,GO:0044192
2480,contractile vacuolar membrane,1.1930848852908897,0.4559787022869206,GO:0031164
2481,extrinsic component of external side of cell outer membrane,1.1931151883312052,0.45597240186956356,GO:0031242
2482,translocon complex,1.1931604304945196,0.45596299572782156,GO:0031206
2483,pi mi complex,1.193162614080473,0.4559625417558333,GO:0062071
2484,cytosolic ribosome,1.1931716272430897,0.4559606679104465,GO:0005830
2485,cytoplasmic vesicle lumen,1.193180975287307,0.4559587244591158,GO:0060205
2486,mitochondrial proton transporting atp synthase stator stalk,1.1932450639919836,0.455945400911959,GO:0000274
2487,intraconoid microtubule,1.1932566824657187,0.45594298560429913,GO:0033289
2488,plasmodesmatal cytoplasmic sleeve,1.193275100257936,0.4559391568720207,GO:0009546
2489,u4 snrnp,1.1933451356504543,0.45592459834345306,GO:0005687
2490,sperm cytoplasmic droplet,1.193362421554153,0.45592100519868894,GO:0097598
2491,axonal growth cone,1.1934178040216785,0.4559094934701809,GO:0044295
2492,inner dynein arm,1.1934382282468292,0.45590524826371787,GO:0036156
2493,plasma membrane respiratory chain complex ii,1.193445406267921,0.4559037563198205,GO:0045274
2494,macrolide transmembrane transporter complex,1.193506604243318,0.4558910367835271,GO:1990195
2495,clathrin coated vesicle membrane,1.193574020392566,0.4558770256683831,GO:0030665
2496,u7 snrnp,1.1936001207065965,0.45587160146484795,GO:0005683
2497,cation transporting atpase complex,1.1936499681270483,0.4558612424633115,GO:0090533
2498,clathrin coated endocytic vesicle membrane,1.1936547341907107,0.45586025203228847,GO:0030669
2499,old cell pole,1.1936549048523968,0.4558602165673303,GO:1990901
2500,extrinsic component of thylakoid membrane,1.1936666618028,0.45585777338576117,GO:0035448
2501,extrinsic component of periplasmic side of plasma membrane,1.1936685600916028,0.4558573789097119,GO:0031238
2502,succinate dehydrogenase complex,1.1936938134503836,0.45585213117191375,GO:0045281
2503,diaa complex,1.1937017850609737,0.45585047466796186,GO:1990125
2504,medial membrane band,1.1937246482558177,0.4558457237534702,GO:0032178
2505,chromatophore ribulose bisphosphate carboxylase complex,1.1938164519645311,0.4558266481703674,GO:0048494
2506,host cell mitochondrial intermembrane space,1.1938632240421383,0.4558169301719389,GO:0072492
2507,nuclear speck,1.193891275976803,0.4558111019219776,GO:0016607
2508,pml body,1.1938990455903729,0.4558094876835604,GO:0016605
2509,intrinsic component of membrane,1.193989990014223,0.4557905936451047,GO:0031224
2510,keratin filament,1.19401646319942,0.455785094037878,GO:0045095
2511,isp3 layer of spore wall,1.1940569926659128,0.4557766745999333,GO:1990916
2512,clathrin sculpted monoamine transport vesicle,1.1940615750794135,0.45577572268627203,GO:0070081
2513,satellite fibril,1.1941577067173716,0.4557557539909366,GO:0071808
2514,cell septum,1.1941805544213773,0.4557510082681905,GO:0030428
2515,glucose transporter complex,1.194226648809992,0.45574143425080355,GO:1990350
2516,iga immunoglobulin complex circulating,1.1942378468067822,0.4557391084358855,GO:0071746
2517,mitochondrial membrane scission site,1.1942610475333784,0.4557342897391922,GO:0090692
2518,plasma membrane respiratory chain complex iii,1.1942727311767933,0.45573186313248204,GO:0045286
2519,prospore contractile ring,1.1942744520506579,0.4557315057218347,GO:0032157
2520,nuclear pore outer ring,1.1942898683833334,0.4557283039076148,GO:0031080
2521,leading edge of lamellipodium,1.1943200109849077,0.4557220437283238,GO:0061851
2522,plasma membrane derived photosystem i,1.1943206041967558,0.45572192052858923,GO:0030094
2523,plasma membrane derived thylakoid ribulose bisphosphate carboxylase complex,1.1943776765309553,0.45571006791359575,GO:0048493
2524,nuclear viral factory,1.1943779552830942,0.455710010024682,GO:0039715
2525,glycinergic synapse,1.194430556449667,0.45569908651740776,GO:0098690
2526,cytoskeleton of dendritic spine,1.1945008893965012,0.45568448152919416,GO:0098836
2527,anchored component of spine apparatus membrane,1.1945213712029166,0.4556802285556485,GO:0099035
2528,chloroplast adpg pyrophosphorylase complex,1.1945479582497533,0.45567470796926357,GO:0030933
2529,skeletal muscle myofibril,1.1945569037632686,0.4556728505354227,GO:0098723
2530,myelin sheath abaxonal region,1.1945969121034026,0.45566454344527174,GO:0035748
2531,autophagosome membrane,1.1946359514850624,0.45565643783577037,GO:0000421
2532,viral replication complex,1.1946393169699867,0.4556557390854744,GO:0019034
2533,u1 snrnp,1.194655571843645,0.4556523642386121,GO:0005685
2534,primary dendrite,1.1946795357722344,0.45564738892420276,GO:0150001
2535,ring centriole,1.1946827122613244,0.45564672943982637,GO:0061823
2536,translation release factor complex,1.1946886578585423,0.45564549505429425,GO:0018444
2537,fatty acid beta oxidation multienzyme complex,1.1947167326873263,0.4556396664345596,GO:0036125
2538,host cell endoplasmic reticulum membrane,1.194802208017827,0.45562192180548305,GO:0044167
2539,cell hair,1.194805331100547,0.45562127348149245,GO:0070451
2540,endoplasmic reticulum tubular network,1.1948936986116625,0.45560292994258933,GO:0071782
2541,cell leading edge,1.1950923607095696,0.4555616965824378,GO:0031252
2542,invadopodium,1.1950955097414744,0.45556104304444334,GO:0071437
2543,micro ribonucleoprotein complex,1.1951723281682538,0.4555451010237738,GO:0035068
2544,integral component of presynaptic endosome membrane,1.1952424373506856,0.4555305523370091,GO:0099067
2545,igm immunoglobulin complex,1.1952483762018626,0.45552931998071344,GO:0071753
2546,bloc complex,1.195328583099186,0.45551267709924387,GO:0031082
2547,viral capsid major subunit,1.1953852711037491,0.4555009151069148,GO:0098017
