,NNs_natlang,NNs_distance,NNs_simil,GO ID
4254,l threonine transmembrane transporter activity,1.1636644963195777,0.4621788644685964,GO:0015512
4255,testosterone dehydrogenase nad+ activity,1.1636710183274308,0.4621774713112457,GO:0050327
4256,oxidoreductase activity acting on halogen in donors with nad or nadp as acceptor,1.163682677762039,0.462174980775984,GO:0052584
4257,inositol oxygenase activity,1.1636929247618337,0.4621727919686543,GO:0050113
4258,inositol tetrakisphosphate kinase activity,1.1636993298774563,0.4621714238163748,GO:0051765
4259,camp deaminase activity,1.1637061412067013,0.4621699689045107,GO:0090612
4260,arginine 2 monooxygenase activity,1.163718630703606,0.46216730114988025,GO:0047678
4261,glutathione s conjugate carboxypeptidase activity,1.1637479440582572,0.46216103994277247,GO:0102274
4262,3 5 rna polymerase activity,1.1637672324048105,0.4621569201270324,GO:0097748
4263,secondary active sterol transmembrane transporter activity,1.1637681200545043,0.46215673053488304,GO:0015352
4264,gamma butyrobetaine dioxygenase activity,1.163787054150606,0.46215268645858026,GO:0008336
4265,phosphatidylinositol 3 phosphatase activity,1.1637976954172484,0.4621504136536981,GO:0016315
4266,7 methylthiopropyl glucosinolate s oxygenase activity,1.163802477669582,0.4621493922481323,GO:0080106
4267,mycothiol dependent formaldehyde dehydrogenase activity,1.1638146738985018,0.46214678736710846,GO:0050607
4268,serine type peptidase activity,1.1638245651322032,0.4621446748105029,GO:0008236
4269,bacterial type rna polymerase core enzyme binding,1.1638247260093917,0.4621446404507255,GO:0001000
4270,methylenetetrahydrofolate dehydrogenase nadp+ activity,1.1638350621270097,0.46214243289736623,GO:0004488
4271,nucleotide phosphatase activity acting on free nucleotides,1.1638580558980087,0.46213752204046327,GO:0098519
4272,3 oxo lignoceronyl coa synthase activity,1.163913336616351,0.46212571597884383,GO:0102338
4273,quercetin 2 3 dioxygenase activity,1.16393016654825,0.46212212180355616,GO:0008127
4274,4 methylthiopropyl glucosinolate s oxygenase activity,1.163950399419225,0.4621178009756538,GO:0080103
4275,r linalool synthase activity,1.1639640612620354,0.4621148834684411,GO:0034008
4276,pup conjugating enzyme activity,1.163968645615505,0.46211390448107287,GO:0061655
4277,voltage gated sodium channel activity involved in bundle of his cell action potential,1.163982038804893,0.46211104439308204,GO:0086061
4278,chondro 4 sulfatase activity,1.1639847771779985,0.4621104596235083,GO:0033887
4279,sterol transporting atpase activity,1.1639856597142944,0.46211027116142145,GO:0034041
4280,apigeninidin 5 o glucosyltransferase activity,1.163990837294857,0.46210916551295167,GO:0102505
4281,poly 3 hydroxybutyrate depolymerase activity,1.1640193283915143,0.4621030814652132,GO:0050526
4282,1 2 dihydroxy 8 carboxynaphthalene dioxygenase activity,1.1640258771428316,0.4621016830539486,GO:0034527
4283,d lysopine dehydrogenase activity,1.1640484534774576,0.4620968621996785,GO:0047827
4284,lipopolysaccharide 1 6 galactosyltransferase activity,1.164048868903134,0.46209677349239264,GO:0008921
4285,serine type aminopeptidase activity,1.1640522150754946,0.46209605897384237,GO:0070009
4286,p coumarate 3 hydroxylase activity,1.1640530036880523,0.4620958905792816,GO:0046409
4287,lipopolysaccharide transporting atpase activity,1.1640583271196205,0.4620947538558299,GO:0015437
4288,heteroglycan 2 alpha mannosyltransferase activity,1.1640696857578021,0.4620923284408124,GO:0052819
4289,potassium channel regulator activity,1.164079157804721,0.46209030588992744,GO:0015459
4290,endonuclease activity active with either ribo or deoxyribonucleic acids and producing 5 phosphomonoesters,1.1640853548485988,0.46208898265473497,GO:0016893
4291,camp dependent guanyl nucleotide exchange factor activity,1.1640973100093694,0.4620864299284539,GO:0017132
4292,ionotropic glutamate receptor activity,1.1640992958363283,0.46208600590738813,GO:0004970
4293,ecdysone phosphate phosphatase activity,1.164099357460115,0.46208599274926326,GO:0102537
4294,cyanidin 3 o glucoside p coumaroyltransferase activity,1.1641014156400844,0.46208555327996315,GO:0102581
4295,coa carboxylase activity,1.1641050231537495,0.46208478299389577,GO:0016421
4296,sphingosine transmembrane transporter activity,1.1641073201653074,0.46208429253111816,GO:0010175
4297,intramolecular oxidoreductase activity transposing c=c bonds,1.1641096022649595,0.4620838052533933,GO:0016863
4298,microtubule cortical anchor activity,1.164128170821366,0.46207984050245204,GO:0106006
4299,poly beta d mannuronate lyase activity,1.1641504685316197,0.462075079593935,GO:0045135
4300,isobutylamine n hydroxylase activity,1.1641530937144149,0.46207451908296543,GO:0034791
4301,renilla luciferin sulfotransferase activity,1.16416349032716,0.46207229928309546,GO:0050249
4302,2 hydroxy 4 hydroxymethylbenzalpyruvate hydratase aldolase activity,1.1641964141362589,0.46206526980089496,GO:0034531
4303,pituitary adenylate cyclase activating polypeptide activity,1.1642004820242933,0.46206440129088505,GO:0016521
4304,myristoyl acyl carrier protein hydrolase activity,1.1642019967216102,0.4620640778979162,GO:0016295
4305,homogentisate phytyltransferase activity,1.1642083544712534,0.46206272050193337,GO:0010176
4306,delphinidin 7 o glucoside acyltransferase acyl glucose dependent activity,1.1642235321850527,0.46205948005304964,GO:0102591
4307,serotonin binding,1.1642349790735793,0.4620570361671445,GO:0051378
4308,pyruvyltransferase activity,1.164252422751397,0.4620533120294295,GO:0046919
4309,lipase activator activity,1.1642530602904435,0.4620531759191782,GO:0060229
4310,sphingolipid binding,1.1642868981048777,0.46204595189095937,GO:0046625
4311,bubble dna binding,1.1642922752800795,0.46204480393970393,GO:0000405
4312,pivalyl coa mutase activity,1.1643167456553294,0.46203957993089956,GO:0034784
4313,2 r hydroxypropyl com dehydrogenase activity,1.1643318067631074,0.46203636469934894,GO:0050574
4314,methylumbelliferyl acetate deacetylase activity,1.1643318610165094,0.4620363531174631,GO:0047374
4315,3 epi 6 deoxocathasterone c 23 hydroxylase activity,1.1643463353909789,0.4620332631835259,GO:0102136
4316,cytokinin dehydrogenase activity,1.1643624921461042,0.4620298141502332,GO:0046420
4317,d amino acid transmembrane transporter activity,1.1643669057028485,0.4620288719833589,GO:0042943
4318,r benzylsuccinyl coa dehydrogenase activity,1.1643743459531828,0.4620272837135313,GO:0033734
4319,high affinity glutamine transmembrane transporter activity,1.1643771499174735,0.46202668515426226,GO:0015330
4320,1 >4 beta d galactan binding,1.1643876976415148,0.4620244335567411,GO:2001081
4321,luteolinidin 5 o glucosyltransferase activity,1.1644072447407912,0.4620202609420483,GO:0102504
4322,oxidoreductase activity acting on ch or ch2 groups with an iron sulfur protein as acceptor,1.1644155920321226,0.46201847911339505,GO:0052592
4323,ferric hydroxamate transmembrane transporter activity,1.1644195957050878,0.4620176244866408,GO:0015622
4324,peptidyl prolyl cis trans isomerase activity,1.164420761160119,0.4620173757084112,GO:0042028
4325,peptide hormone binding,1.1644323990049454,0.46201489150676645,GO:0017046
4326,citrullinase activity,1.164448688164725,0.4620114144853755,GO:0047781
4327,monodemethylisoproturon dehydrogenase activity,1.164452493792109,0.46201060215833395,GO:0034569
4328,methylmalonyl coa carboxytransferase activity,1.1644531497747734,0.4620104621363863,GO:0047154
4329,3 demethylubiquinone 6 3 o methyltransferase activity,1.1644594559617767,0.4620091160615667,GO:0061543
4330,o butanoyltransferase activity,1.164460594710443,0.4620088729930323,GO:0034323
4331,7 epi alpha selinene synthase activity,1.1644639201957536,0.46200816316197135,GO:0102906
4332,beta galactoside alpha 2 3 sialyltransferase activity,1.1644672024355198,0.46200746256389175,GO:0052798
4333,n cyclopropylammelide alkylamino hydrolase activity,1.1644797286103066,0.4620047888561401,GO:0034549
4334,endonuclease activity active with either ribo or deoxyribonucleic acids and producing 3 phosphomonoesters,1.1644894324689485,0.4620027175920832,GO:0016894
4335,steroid 17 alpha monooxygenase activity,1.1644900564124012,0.4620025844135685,GO:0004508
4336,lactosylceramide beta 1 3 galactosyltransferase activity,1.164500206853809,0.4620004178486735,GO:0047240
4337,aryl alcohol dehydrogenase nad+ activity,1.1645121680843291,0.46199786480527666,GO:0018456
4338,beta glucuronidase activity,1.1645485681352492,0.46199009563527443,GO:0004566
4339,gonadotropin releasing hormone receptor binding,1.1645578115331034,0.4619881227804789,GO:0031530
4340,plastid pep rna polymerase core enzyme binding,1.1645804597940517,0.4619832889441978,GO:0001052
4341,proline 3 hydroxylase activity,1.1646071062314673,0.4619776019034594,GO:0033763
4342,calcium and calmodulin responsive adenylate cyclase activity,1.1646079866216403,0.4619774140077556,GO:0008294
4343,glycoprotein o fatty acyltransferase activity,1.1646408298833801,0.4619704046023538,GO:0047965
4344,phosphoribosylanthranilate isomerase activity,1.1646493838046457,0.4619685790603064,GO:0004640
4345,oxidoreductase activity acting on a sulfur group of donors iron sulfur protein as acceptor,1.1646604715808155,0.46196621277503,GO:0016673
4346,chlorophyllide a oxygenase overall activity,1.1646705131826556,0.46196406977878934,GO:0046407
4347,phosphoenolpyruvate carboxylase activity,1.164677786437903,0.46196251759277085,GO:0008964
4348,protein transmembrane transporter activity,1.1646792751837112,0.4619621998806879,GO:0015266
4349,double strand single strand dna junction binding,1.1646806398296836,0.46196190865303793,GO:0000406
4350,parathyroid hormone receptor activity,1.164689814609216,0.4619599506826001,GO:0004991
4351,elyc domain binding,1.1647197777293261,0.4619535564316532,GO:0090542
4352,calmodulin dependent cyclic nucleotide phosphodiesterase activity,1.1647300225289254,0.46195137019061594,GO:0004117
4353,n hydroxy 2 acetamidofluorene reductase activity,1.1647372732903702,0.4619498228900609,GO:0047137
4354,trans 2 methyl 5 isopropylhexa 2 5 dienoate coa ligase activity,1.1647392526387843,0.46194940050216904,GO:0034943
4355,1d 1 guanidino 3 amino 1 3 dideoxy scyllo inositol transaminase activity,1.164748237711193,0.46194748312039674,GO:0047311
4356,high affinity basic amino acid transmembrane transporter activity,1.164763036806827,0.4619443250819121,GO:0005287
4357,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity,1.1647710548113803,0.4619426141057357,GO:0004639
4358,mono adp d ribose binding,1.1648543690376492,0.46192483628565445,GO:0072571
4359,hyaluronoglucuronidase activity,1.1648663787072515,0.4619222737419708,GO:0033906
4360,hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amidines,1.1648682018943024,0.4619218847248901,GO:0016814
4361,voltage gated calcium channel activity involved in bundle of his cell action potential,1.1648686114192002,0.46192179734383076,GO:0086057
4362,aurachin c epoxide hydrolase isomerase activity,1.1648712037912337,0.4619212442055438,GO:0102564
4363,carbohydrate importing atpase activity,1.164889152677649,0.4619174144612196,GO:0015608
4364,apo beta carotenoid 14 13 dioxygenase activity,1.1648942488383804,0.46191632710769637,GO:0050588
4365,nicotinamide nucleotide adenylyltransferase activity,1.164897550981442,0.4619156225414254,GO:0000309
4366,l hydroxyproline transmembrane transporter activity,1.164902521877953,0.46191456192334523,GO:0034590
4367,beta 1 3 galactosyltransferase activity,1.16490520695298,0.46191398902285474,GO:0048531
4368,n sulfoglucosamine 3 sulfatase activity,1.1649132664895208,0.46191226941000435,GO:0033889
4369,dump kinase activity,1.1649169907124075,0.46191147480020966,GO:0120136
4370,arginine binding,1.1649445685923931,0.46190559079772725,GO:0034618
4371,adipokinetic hormone receptor activity,1.1649467685691979,0.4619051214182484,GO:0097003
4372,high affinity secondary active ammonium transmembrane transporter activity,1.164948749266132,0.4619046988243843,GO:0015398
4373,beta galactosidase activity lactose isomerization,1.1649502628347201,0.46190437589574473,GO:0103033
4374,zinc d ala d ala carboxypeptidase activity,1.1649679524100198,0.4619006017557028,GO:0009046
4375,nucleoside specific channel forming porin activity,1.1649720560085248,0.46189972624573333,GO:0015471
4376,all trans retinoic acid 3 4 desaturase activity,1.1649759199546232,0.46189890186906074,GO:0061898
4377,2 methylhex 2 enoyl coa hydratase activity,1.164980526290237,0.4618979191067052,GO:0034917
4378,d glutaminase activity,1.1649940942283898,0.46189502440947905,GO:0050001
4379,peptide tryptophan 2 3 dioxygenase activity,1.1649999213231592,0.46189378121955826,GO:0050169
4380,13 hydroxylupinine o tigloyltransferase activity,1.1650156705457857,0.46189042121247414,GO:0047203
4381,cystathionine gamma synthase activity,1.1650163408338832,0.4618902782114048,GO:0000505
4382,acireductone synthase activity,1.1650307984762995,0.46188719380055826,GO:0043874
4383,1 phenylethanol dehydrogenase activity,1.1650378095291687,0.46188569806892665,GO:0018449
4384,xenobiotic transmembrane transporting atpase activity,1.1650394348875739,0.4618853513178285,GO:0005226
4385,glutarate semialdehyde dehydrogenase nad+ activity,1.1650514547006683,0.46188278704824415,GO:0047949
4386,lanosterol o acyltransferase activity,1.1650525894882349,0.461882544957661,GO:0034738
4387,metalloendopeptidase inhibitor activity,1.1650764216076837,0.4618774607768566,GO:0008191
4388,datp dgtp dna purinetransferase activity,1.165080789425955,0.46187652898861936,GO:0047839
4389,s 2 3 di o geranylgeranylglyceryl phosphate synthase activity,1.1650848230522426,0.46187566849701683,GO:0043888
4390,2 methylisocitrate dehydratase activity,1.1650919669178394,0.4618741445073903,GO:0047456
4391,r carnitine transmembrane transporter activity,1.1651116149341776,0.4618699530787937,GO:1901235
4392,d lactate 2 sulfatase activity,1.1651144850441553,0.46186934081668485,GO:0047825
4393,serine type carboxypeptidase activity,1.1651730893070618,0.46185683950101114,GO:0004185
4394,prunasin beta glucosidase activity,1.165182016824604,0.46185493516456055,GO:0050224
4395,alpha d xyloside xylohydrolase,1.1652041884593825,0.4618502057819935,GO:0061634
4396,d xylose transmembrane transporter activity,1.1652090769383752,0.4618491630443416,GO:0015148
4397,sn glycerol 3 phosphate 2 alpha galactosyltransferase activity,1.1652238158133839,0.4618460191951758,GO:0047221
4398,protocatechuate 3 4 dioxygenase type ii activity,1.1652244470335464,0.46184588455485265,GO:0018560
4399,maltose alpha d glucosyltransferase activity,1.1652278698264853,0.4618451544687243,GO:0047471
4400,clathrin heavy chain binding,1.1652290880973109,0.46184489461055006,GO:0032050
4401,tyrosine 3 monooxygenase activity,1.1652404016055256,0.46184248144386186,GO:0004511
4402,aculeacin a deacylase activity,1.1652545805016152,0.4618394571267155,GO:0033965
4403,anthracene 9 10 dioxygenase activity,1.1652769089887882,0.4618346946058796,GO:0034816
4404,gpi anchor transamidase activity,1.1652802506343656,0.4618339818630999,GO:0003923
4405,nucleoside phosphoacylhydrolase activity,1.1652816031728168,0.4618336933795061,GO:0033974
4406,kynurenine 7 8 hydroxylase activity,1.1653170241605273,0.4618261385478602,GO:0050016
4407,9 10 9 10 carotenoid cleaving dioxygenase activity,1.1653333126496135,0.4618226645099495,GO:0010437
4408,2 oxo delta3 4 5 5 trimethylcyclopentenylacetyl coa synthetase activity,1.1653376534582207,0.4618217387033927,GO:0018855
4409,l mimosine synthase activity,1.1653380986997035,0.46182164374261225,GO:0050461
4410,1 phosphofructokinase activity,1.165338767189554,0.46182150116765536,GO:0008662
4411,isocitrate o dihydroxycinnamoyltransferase activity,1.1653447349304429,0.46182022837676373,GO:0047168
4412,palmitoyl coa 9 desaturase activity,1.1653451801091006,0.46182013343000367,GO:0032896
4413,undecaprenol kinase activity,1.1653544845234594,0.4618181490131742,GO:0009038
4414,flurbiprofen binding,1.1653692138342457,0.4618150076260149,GO:0035923
4415,guanylate cyclase activator activity,1.165377100712945,0.4618133255730619,GO:0030250
4416,trans 2 enoyl coa reductase nadph activity,1.1653788454626652,0.46181295346788853,GO:0019166
4417,hydroxybutyrate dimer hydrolase activity,1.1653814679762962,0.46181239416192643,GO:0047989
4418,glycogen synthase activity transferring glucose 1 phosphate,1.16538516734821,0.4618116051956832,GO:0061547
4419,s linalool synthase activity,1.1653910683146147,0.46181034670025134,GO:0034007
4420,s 2 methylmalate dehydratase activity,1.165397378950521,0.46180900084244986,GO:0047510
4421,germacrene a synthase activity,1.1654108552860534,0.4618061267952307,GO:0034005
4422,dammarenediol 12 hydroxylase activity,1.1654310756309845,0.4618018145456836,GO:0102556
4423,beta carotene 3 hydroxylase activity,1.165431549272331,0.4618017135365183,GO:0052611
4424,bis 5 adenosyl pentaphosphatase activity,1.1654365925892676,0.4618006379971046,GO:0034432
4425,n malonyltransferase activity,1.1654413678597015,0.461799619625993,GO:0050735
4426,3 hydroxypropionate dehydrogenase nad+ activity,1.1654450537974006,0.4617988335683535,GO:0047565
4427,s acyltransferase activity,1.165452441042297,0.46179725818345385,GO:0016417
4428,methylcrotonoyl coa carboxylase activity,1.165457412567167,0.46179619797486204,GO:0004485
4429,sequence specific single stranded dna binding,1.1654958471383576,0.4617880017278593,GO:0098847
4430,atpase activity coupled,1.1655035164175993,0.46178636627397573,GO:0042623
4431,sinapoyltransferase activity,1.16551144927953,0.4617846746239564,GO:0016752
4432,n alpha benzyloxycarbonylleucine hydrolase activity,1.1655125810106746,0.4617844332879775,GO:0047413
4433,phosphoadenylylsulfatase activity,1.165514395112171,0.46178404644047694,GO:0050186
4434,aristolochene synthase activity,1.1655225650399574,0.46178230425483857,GO:0045483
4435,pheophorbide a oxygenase activity,1.1655552601630796,0.46177533235734364,GO:0032441
4436,oxidoreductase activity acting on ch oh group of donors,1.1655594577021655,0.46177443729071344,GO:0016614
4437,9 10 epoxystearate hydrolase activity,1.1655603950423286,0.4617742374164788,GO:0103005
4438,datp binding,1.1655770396708733,0.4617706882189612,GO:0032564
4439,voltage gated calcium channel activity involved in regulation of cytosolic calcium levels,1.1655877817530462,0.46176839767284733,GO:0099511
4440,lachrymatory factor synthase activity,1.1655904917859425,0.46176781981311216,GO:0102929
4441,prenol kinase activity,1.16559504169427,0.46176684964038445,GO:0052673
4442,1 2 dihydroxynaphthalene 6 sulfonate 1 8a dioxygenase activity,1.165595161403891,0.4617668241148682,GO:0018566
4443,8 oxo dgdp phosphatase activity,1.1655962269578253,0.46176659690840643,GO:0044715
4444,methyl cpnpg binding,1.1656021404959587,0.46176533597763414,GO:0010428
4445,beta sesquiphellandrene synthase activity,1.1656248162910432,0.4617605009313893,GO:0102887
4446,alpha n acetylneuraminyl 2 3 beta galactosyl 1 3 n acetyl galactosaminide 6 alpha sialyltransferase activity,1.1656253575239697,0.46176038552823956,GO:0047290
4447,phosphonoacetaldehyde hydrolase activity,1.1656371906186038,0.4617578624581871,GO:0050194
4448,eoxin d4 synthase activity,1.1656479726354674,0.46175556352450875,GO:0097262
4449,g rich single stranded dna binding,1.1656498289806332,0.4617551677182723,GO:1990955
4450,nicotinamide nucleotide amidase activity,1.1656539848530707,0.46175428161384935,GO:0019159
4451,oxidoreductase activity acting on the ch nh2 group of donors disulfide as acceptor,1.1656545406542707,0.46175416310760614,GO:0016642
4452,s ribosylhomocysteine lyase activity,1.1656846512317864,0.4617477431126574,GO:0019138
4453,glutathionylspermidine synthase activity,1.1656906344294236,0.46174646743276043,GO:0008885
4454,brassinolide synthase activity,1.1656963896592247,0.4617452403646254,GO:0102734
4455,fatty acid alpha hydroxylase activity,1.1656974279571528,0.4617450189906142,GO:0080132
4456,d galactose 1 phosphate phosphatase activity,1.1656993418853032,0.4617446109252965,GO:0070457
4457,gamma n formylaminovinylacetate hydrolase activity,1.1657074748757779,0.461742876912478,GO:0034885
4458,cyclase inhibitor activity,1.1657106726430828,0.4617421951287598,GO:0010852
4459,selenocysteine insertion sequence binding,1.1657227930020726,0.46173961101172334,GO:0035368
4460,di trans poly cis undecaprenol kinase activity,1.1657249415906372,0.46173915292564366,GO:0036433
4461,delphinidin 3 o glucoside 5 o glucosyltransferase vanilloyl glucose dependent activity,1.165730696516033,0.46173792596128393,GO:0102513
4462,trail binding,1.165742420257447,0.4617354264507261,GO:0045569
4463,fucosylgalactoside 3 alpha galactosyltransferase activity,1.165758702367538,0.4617319551373993,GO:0004381
4464,acid amino acid ligase activity,1.1657633715658124,0.4617309596832898,GO:0016881
4465,3 hydroxyacyl acyl carrier protein dehydratase activity,1.1657841205381796,0.461726536138564,GO:0019171
4466,2 nonaprenyl 6 methoxy 1 4 benzoquinone methyltransferase activity,1.1657918225999047,0.4617248941311263,GO:0043429
4467,sn 2 glycerol 3 phosphate c16 0 coa acyl transferase activity,1.165819859806182,0.46171891695992184,GO:0102409
4468,atp binding,1.1658209784318152,0.4617186784865572,GO:0005524
4469,n n diacetylchitobiose synthase activity,1.1658217114239433,0.4617185222243151,GO:0102278
4470,membrane potential driven uniporter activity,1.1658317360030916,0.4617163851543879,GO:0022810
4471,o hexanoyltransferase activity,1.1658342764599785,0.46171584357529144,GO:0034324
4472,high molecular weight kininogen receptor binding,1.1658343939957359,0.4617158185188414,GO:0030987
4473,enoyl acyl carrier protein reductase nadh activity,1.165838793387807,0.46171488065175853,GO:0004318
4474,pseudouridylate synthase activity,1.1658539431289523,0.4617116510429722,GO:0004730
4475,adipokinetic hormone binding,1.1658653886446502,0.4617092111277412,GO:0097004
4476,arachidoyl coa 1 dodecanol o acyltransferase activity,1.1658660106283603,0.4617090785361558,GO:0102966
4477,5 s hydroxyperoxy 6e 8z 11z 14z icosatetraenoic acid binding,1.1658689583730644,0.4617084501507284,GO:0050648
4478,s stylopine synthase activity,1.1658730473530305,0.46170757848532534,GO:0047052
4479,d aminoacyl trna deacylase activity,1.165887261353601,0.46170454845144443,GO:0051499
4480,2 s hydroxypropyl com dehydrogenase activity,1.1658900529629344,0.4617039533618068,GO:0050575
4481,tri n butyltin dioxygenase activity,1.165897843647499,0.46170229262334067,GO:0018588
4482,homospermidine synthase spermidine specific activity,1.1659044778584673,0.4617008784195079,GO:0050514
4483,cap gly domain binding,1.1659066211365294,0.4617004215423026,GO:0071794
4484,hydrolase activity acting on carbon nitrogen but not peptide bonds in cyclic amides,1.1659153693188422,0.4616985567236127,GO:0016812
4485,secretin receptor activity,1.1659205172229061,0.46169745937038226,GO:0015055
4486,pyridoxal kinase activity,1.1659346300598774,0.4616944510335268,GO:0008478
4487,galacturonan binding,1.1659396866088354,0.4616933731731368,GO:0048028
4488,biotin synthase activity,1.1659420981585251,0.4616928591259184,GO:0004076
4489,1 alkenylglycerophosphoethanolamine o acyltransferase activity,1.165972539750916,0.4616863702782671,GO:0047166
4490,myo inositol transmembrane transporter activity,1.1659905472168846,0.46168253194129394,GO:0005365
4491,monomethyl sulfatase activity,1.1659934696574246,0.4616819090217114,GO:0050106
4492,nicotinate nucleotide dimethylbenzimidazole phosphoribosyltransferase activity,1.166022198472622,0.46167578555065286,GO:0008939
4493,deisopropyldeethylatrazine hydrolase activity,1.1660223224694222,0.4616757591214146,GO:0018783
4494,lupeol synthase activity,1.1660270638773413,0.4616747485185755,GO:0042299
4495,phosphatidylethanolamine sterol o acyltransferase activity,1.166062655411703,0.4616671625364089,GO:0080095
4496,palmitoyl coa hydrolase activity,1.1660641927528936,0.4616668348730147,GO:0016293
4497,ferric triacetylfusarinine c transmembrane transporter activity,1.1660657336877747,0.461666506444141,GO:0015621
4498,all trans undecaprenol kinase activity,1.1660817170383304,0.46166309984246284,GO:0036432
4499,2 hydroxytetrahydrofuran isomerase activity,1.1661041473455735,0.46165831925738104,GO:0018844
4500,acetate coa ligase activity,1.1661067488447876,0.46165776480467213,GO:0003987
4501,calcium dependent cysteine type endopeptidase inhibitor activity,1.1661236981942933,0.4616541524538105,GO:0010859
4502,oxysterol 7 alpha hydroxylase activity,1.1661357219749489,0.46165158990511534,GO:0008396
4503,2 oxobutyrate synthase activity,1.1661461001944775,0.4616493780868334,GO:0018491
4504,ethylene receptor activity,1.1661471061857729,0.46164916368991893,GO:0038199
4505,beta 6 sulfate n acetylglucosaminidase activity,1.1661614196373662,0.461646113227983,GO:0052769
4506,trans arachidon 2 enoyl coa reductase activity,1.1661616800203658,0.46164605773591105,GO:0102347
4507,3 hydroxyacyl coa acyl carrier protein transferase activity,1.1661765386948806,0.4616428911202681,GO:0102163
4508,lysine proton symporter activity,1.16619364018561,0.46163924657922784,GO:0015493
4509,benzo a pyrene 11 12 dioxygenase activity,1.1662027290487256,0.4616373096525198,GO:0034806
4510,dna deoxyinosine glycosylase activity,1.1662395266643963,0.46162946788244275,GO:0033958
4511,oxidoreductase activity acting on single donors with incorporation of molecular oxygen incorporation of two atoms of oxygen,1.1662450698722264,0.4616282866180898,GO:0016702
4512,brassinolide 23 o glucosyltransferase activity,1.1662476505703032,0.46162773667024276,GO:0103106
4513,glycerophospholipid acyltransferase coa dependent activity,1.1662531716750495,0.4616265601248965,GO:0047178
4514,n8 acetylspermidine oxygen oxidoreductase propane 1 3 diamine forming activity,1.1662534847610593,0.46162649340656525,GO:0052897
4515,zerumbone synthase activity,1.1662545465124372,0.4616262671484985,GO:0102069
4516,2 isopropylmalate synthase activity,1.166256541076,0.46162584210976726,GO:0003852
4517,steroid hormone binding,1.1662598796110974,0.4616251306743156,GO:1990239
4518,2 hydroxy 3 oxoadipate synthase activity,1.1662678697345097,0.46162342800318434,GO:0050439
4519,l serine transmembrane transporter activity,1.166275042772857,0.4616218994611084,GO:1905361
4520,aspartic type endopeptidase inhibitor activity,1.16627791700799,0.4616212869774232,GO:0019828
4521,galactose 1 dehydrogenase activity,1.1662786433148897,0.4616211322056783,GO:0019151
4522,shg alpha glucan phosphorylase activity,1.1662878490202502,0.4616191705327948,GO:0102499
4523,udp n acetylglucosamine lysosomal enzyme n acetylglucosaminephosphotransferase activity,1.1662899262297635,0.46161872789595243,GO:0003976
4524,dehydroabietadienal hydroxylase activity,1.1662991736065085,0.46161675736374647,GO:0102900
4525,carnitine o palmitoyltransferase activity,1.1663001524236003,0.4616165487876765,GO:0004095
4526,3 alpha hydroxy 5 beta androstane 17 one 3 alpha dehydrogenase activity,1.166302950800963,0.46161595248266757,GO:0047009
4527,beta diketone hydrolase activity,1.166317154723716,0.46161292579873253,GO:0047699
4528,oxidoreductase activity acting on paired donors with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water,1.1663195366830172,0.46161241823593596,GO:0016717
4529,phosphoglycerate phosphatase activity,1.1663349158056702,0.4616091411830913,GO:0050192
4530,steroid hormone receptor activity,1.1663349592017813,0.4616091319361181,GO:0003707
4531,glycine dehydrogenase cyanide forming activity,1.1663384640130263,0.4616083851216644,GO:0050622
4532,crotonyl coa reductase activity,1.1663489969474683,0.4616061407506673,GO:0043880
4533,3 oxo lignoceroyl coa reductase activity,1.1663620051673946,0.4616033689728278,GO:0102341
4534,adp specific phosphofructokinase activity,1.1663927161033276,0.46159682525091367,GO:0043844
4535,ditrans polycis undecaprenyl phosphate mannosyltransferase activity,1.1663966044830851,0.4615959967489913,GO:0036426
4536,d amino acid oxidase activity,1.166421375356011,0.4615907188580378,GO:0003884
4537,calcium induced calcium release activity involved in regulation of postsynaptic cytosolic calcium ion concentration,1.1664231698582066,0.4615903365109645,GO:1905058
4538,oxidoreductase activity acting on paired donors with incorporation or reduction of molecular oxygen reduced pteridine as one donor and incorporation of one atom of oxygen,1.1664272514275522,0.4615894668704231,GO:0016714
4539,glutaryl coa dehydrogenase activity,1.1664534643222646,0.46158388189188804,GO:0004361
4540,nucleoside triphosphatase regulator activity,1.1664703640276315,0.46158028127415723,GO:0060589
4541,amyloid beta binding,1.1664743278521437,0.46157943675769575,GO:0001540
4542,deacetoxycephalosporin c synthase activity,1.1664819590325632,0.4615778108978795,GO:0045441
4543,serine type endopeptidase activity,1.1664974403105508,0.4615745125720793,GO:0004252
4544,zinc efflux active transmembrane transporter activity,1.1665063890369671,0.4615726060445682,GO:0015341
4545,3 chloro d alanine dehydrochlorinase activity,1.1665210247709519,0.46156948793318153,GO:0019149
4546,sinapoyl spermidine sinapoyl coa n acyltransferase activity,1.1665428011959849,0.46156484859102503,GO:0080089
4547,corticosterone binding,1.166553885609672,0.46156248715623255,GO:1903875
4548,thyrotropin releasing hormone receptor binding,1.1665567760871343,0.46156187136993926,GO:0031888
4549,trna intron endonuclease activity,1.1665609183434433,0.46156098890798875,GO:0000213
4550,oxidoreductase activity acting on a sulfur group of donors cytochrome as acceptor,1.1665641225163346,0.4615603062966629,GO:0016669
4551,ornithine acyl acyl carrier protein n acyltransferase activity,1.1665682804198543,0.46155942050726056,GO:0043810
